sampling_ratio1,sampling_ratio2,sampling_ratio3,sampling_knee_coef_down,sampling_knee_intercept_down,sampling_hip_coef_down,sampling_hip_intercept_down,sampling_inside_hip_coef_down,sampling_inside_hip_intercept_down,sampling_waist_coef_down,sampling_waist_intercept_down,sampling_knee_coef_up,sampling_knee_intercept_up,sampling_hip_coef_up,sampling_hip_intercept_up,sampling_inside_hip_coef_up,sampling_inside_hip_intercept_up,sampling_waist_coef_up,sampling_waist_intercept_up
0.8349573138421496,0.8369855057742999,0.8444574942004162,-0.0255735488773892,3.8629665899171424,-0.0214559512478323,3.912636631212017,0.0545588733889495,-1.1077030816560118,-0.1206229434860904,2.591713423837445,0.0262981741506719,3.628399525281232,-0.0621222981422435,3.7515730259992814,0.0609077660128313,-0.9981083580750868,-0.0350559647310289,2.4005466146494845
0.7452298498982721,0.9573639129162566,0.882111563826052,-0.0110097646107138,3.820948372201354,0.1021691336445424,3.8671701029436663,0.149525344049885,-1.1366301499743243,-0.042998492002123,2.469698372611916,-0.0192991220433879,3.63547420426278,0.0724570270324014,3.7862815295126016,0.0707296120325834,-0.9291620088086971,-0.0003013415186949,2.51629923449467
0.8112559516575943,0.8835117116107788,0.7917907863895877,-0.0310911917966396,3.811369063589301,-0.0177017456043396,3.8704285466854658,-0.0470623423644765,-1.1595380380847058,0.0679281162899654,2.69266163238113,-0.0906511915901441,3.4844648466947223,0.0611536463617385,3.759485317324154,0.1666726422532879,-0.9780630823721286,-0.0064829724191556,2.3432325823819253
0.8175997815510395,0.9119886606640502,0.8098526178118148,-0.09970086557703,3.702649339471325,-0.0845732649443754,3.944232927072437,0.0211900285283659,-1.148185480080455,-0.005094685137743,2.4782707954755208,-0.2199201459385343,3.672744639156252,-0.0220155965925641,3.870281067315847,0.0659343083975137,-0.920362481136062,-0.036011529926137,2.3271769337225705
0.8284377689252169,0.7654281952965225,0.832216764505936,-0.0378765818844915,3.7276147323768,-0.0947284703469672,3.7928494231723775,0.1921150076644207,-1.213685564199288,0.0132978806953451,2.584534131562556,0.0473396971804428,3.544092754769937,-0.065389498415246,3.7862416612476864,-0.0016995816301752,-1.0470527912680243,0.0516298910713547,2.3976494321542634
0.8170749093485933,0.9099126642069596,0.8947052127439481,0.027918563341368,3.789826640062511,0.0047985423529076,3.833383371218424,-0.0199530935750049,-1.03613200754693,-0.0039835127423302,2.570306168123263,-0.048565293845141,3.5171753997220385,0.0987266051911729,3.7248699377397343,-0.0610699477458124,-0.9269006780445826,-0.017971188053183,2.2875842492449303
0.9611995212106452,0.8959546930173248,0.9920978409448232,0.1228941452455802,3.789648237599839,0.0296103307530234,3.914287343018476,-0.0510199399772679,-1.1350882054760945,0.0067491356204323,2.6175536691683208,-0.0371279637047961,3.459507635782842,-0.1434513893790478,3.809156993445611,-0.0073601974909568,-1.039434130660623,-0.0058627673384718,2.417429156035898
1.036702193987901,0.8184143538774122,0.9451969307832628,-0.1556894252094832,3.828776197386025,-0.0206515543016729,4.08758649391709,0.0178483094912367,-1.165832727744479,0.0341667096705526,2.488269992254759,0.0523558331537876,3.615079177985283,-0.0324179931750691,3.864330640687176,0.152927785082257,-0.8375931389116478,-0.0090305944096017,2.24154149997214
0.957290836135469,0.7381758126882154,0.884989194771629,-0.0332427389096069,3.70851689315012,0.1049638482378923,3.834349238794173,-0.1001340461504003,-1.0505704054340173,0.0119927633654849,2.47425390700285,0.0934473785989455,3.5122558979697867,-0.0047307993886176,3.857648490217443,0.0480434926661422,-1.0358548144096515,0.0777112521562858,2.447647396140993
0.8805148718862461,0.8938057208979086,0.8677264182419634,-0.1132604804929128,3.8763640226927754,-0.0644365975904429,3.85958312436994,0.0978042177670499,-1.1658154866076529,0.0526142120828516,2.513206637793667,0.0605576932193393,3.5830177078647734,0.0737643268733117,3.793038662938325,-0.0370448190494443,-0.9111940756859896,-0.0258288261039364,2.2266700769158967
0.8807825947959942,0.9867607526286132,0.9613729734130692,-0.0110208692656667,3.770727859238043,0.0466834117572306,3.946000181681052,-0.0106066441714248,-1.1911223672545073,-0.102713621705546,2.475101336463828,0.1274553307451185,3.580477225778837,-0.0059569989214386,3.7745953994322687,0.0557065199702065,-0.9314167773834632,-0.0392109621131987,2.4683651042686
0.7078592790025877,0.912867543736193,0.9340228068827202,-0.0538072710208102,3.8278111305650255,-0.0177917861931332,3.9324266163541055,-0.023123158194757,-1.1348954674006502,-0.0039305986924389,2.5985097125314502,-0.1674681307215364,3.6454238161992674,0.0892827495821713,3.871100703017143,0.1026779267182497,-0.9422107549850056,0.0612190654445769,2.434840995110298
0.8787855806466981,1.0262670325101788,0.847361961302678,0.0026730916768465,3.6736721803467143,-0.0335082914498853,3.993559589557896,0.0168895481261775,-1.1224831310024517,0.0262886791508332,2.580324727455248,0.0484996097725522,3.602110890725982,-0.1043575949991129,3.783831283905952,-0.0884292854795455,-0.9658917562356626,0.0280072010679704,2.4078188554755324
0.9736944140272364,0.9085580922906796,0.778959199093348,0.0657922089063628,3.733950781098955,0.053334584209216,3.786218345022309,-0.0928072836885308,-1.180860973913883,0.1469116338369255,2.5009980348396748,-0.0674704749074856,3.603603806132959,-0.0687325088010427,3.906749750706773,0.0480906852929724,-1.070285204824989,0.0155720852639256,2.413963004867698
0.8784678635557794,0.9002790050648743,0.832845711125544,0.0014906464529676,3.814756513902738,-0.0703048572562444,3.8045089435832,-0.0591943621674164,-1.2204879880662052,-0.0488254511980903,2.6733388232617963,0.0811880972377275,3.473663540556149,-0.0666501015979687,3.8707792040454567,0.0392480952227502,-0.8907154069618172,-0.0329855509618347,2.4761092099605104
0.9339493972686218,0.7552525325716879,0.9676596548514592,-0.0235525398666818,3.670903173433187,-0.0706634987138076,3.9943686856426974,-0.1260539035352736,-1.2322979039942838,-0.0737680614846624,2.6312669306510603,-0.0334938207453116,3.694659259614204,-0.0249503969097072,3.808230812000913,-0.0936212397896393,-1.044431579106483,0.0527137842730008,2.4465890242562973
0.9246882386022258,0.8964699287203196,0.7886675864475493,-0.1812574212874955,3.836145169316037,0.0736313082749442,3.8511284089178326,-0.1697167405737599,-1.2387850851717508,-0.0243663000755283,2.5460146744764445,-0.0405445256743528,3.533854019551772,-0.1888357418190203,3.890889739358693,0.0274705267092215,-0.8712323756503841,0.0221292673512731,2.3930952019085097
0.8366667938534433,0.7678533274260461,0.7331894673462047,0.0282875620198254,3.72848664951796,0.0011760369956007,3.8858280830437866,0.0805755281363463,-1.162331181677315,-0.0372182919893328,2.469848595650832,-0.0192220828242589,3.626995793324171,-0.0457492656530094,3.76754225592373,-0.0028126741976406,-0.9805944472434536,0.1330029781768328,2.43499733917612
0.8378950277220962,0.8391304122722592,0.7951123067853578,-0.0334220710885386,3.932750800614453,-0.1047646343618418,3.941465557518221,0.0075733977723458,-1.0889313220235606,-0.1021143289989009,2.630771617441596,-0.0936982832903087,3.5263554737810803,0.0168401424215037,3.7231303669245945,0.0978715082551155,-0.9045490325362784,-0.128269192722314,2.5258078499017738
0.7893959137394474,0.8755048120130261,0.8221211369181173,-0.0502791452467735,3.695383778384671,0.0712648100797958,3.810159990896227,-0.1578949483817256,-1.06095885560346,-0.1124997956105499,2.5195102213339435,-0.1004296237554852,3.516037076476014,0.1017405108370424,3.775445094363924,-0.044041145764082,-1.0369644069682642,-0.1117819477951151,2.4094180402892977
0.8156904186604329,0.8289685632032704,0.9428088330584476,-0.0049603437490145,3.753448614668885,0.0416031419138682,3.841518313424736,0.0496177315946403,-0.9956461821203988,0.0550997598835248,2.6187532081218325,-0.0067340999860851,3.670579365896392,0.0723704517079958,3.9787846329820336,0.0189315749264574,-0.9631341578058784,-0.0124845716614746,2.364561417138296
0.9686087828860418,0.8811034968300393,0.8749796265509536,0.0718833137858289,3.714302947250197,-0.0864413575472283,3.72087391388351,-0.1091757043966503,-1.266347352659113,0.0168115731883694,2.5575296350353782,-0.0904036593272117,3.5545883609848,-0.0633488100616775,3.841673372918953,0.0054175591830566,-1.0329918573901946,0.0952162104418825,2.465286752906694
0.6759622403383231,0.8412540000955533,0.8971947207760425,-0.0696584332176566,3.849218255406457,0.0711881191243199,3.993988095831656,0.1251008685783167,-1.1494158738622888,0.0280867758139718,2.648346334557252,-0.0327103748302386,3.559825754933311,-0.1126027923588748,3.973622051807984,0.1702466687956634,-0.9668799638792815,0.0565198842201753,2.472000885675229
0.8019681677927872,0.7339440299493982,0.9108185485285752,-0.0713620128612813,3.882168722880867,0.1333127366963768,3.744733505785873,0.0517902485384293,-1.23950410535271,0.1108414152004011,2.625368860681126,0.0976851101724456,3.471723986230234,-0.0324022042113433,3.774694277509572,-0.073822418993435,-1.008185259706606,-0.0930992384750687,2.2796622030021627
0.9823491066515452,0.8445285281589342,0.9661381286528744,0.0444638341217675,3.7338721296241073,0.0938368553597778,3.97243207170326,-0.1143906602720604,-1.1545300631582158,-0.0447856131791866,2.6144784576286555,0.0063711808245031,3.5809057901681918,-0.0397943146681716,3.7720720516162367,0.0472652386749931,-1.0344372565136422,0.1272906117076155,2.439212083903312
0.8277902101882781,0.8482908915716421,0.7378749563982103,-0.0509621555592321,3.8758178153531535,-0.1426683180463103,3.803911980193366,-0.0361075649587684,-1.2753129407408976,-0.0934713730730177,2.562398066947344,-0.0610154435618538,3.631707359449266,0.0072365903036614,3.812824683118012,0.1107344475426147,-0.9581839976363716,-0.0617328124935388,2.3949852827196696
0.8913657657080735,0.8498238470864697,0.7293591293950625,0.096449699129554,3.797422575159325,-0.1881071236093699,3.796965854424801,-0.0969340892918846,-1.2116543806998628,0.09978116274033,2.651041182675894,0.0682089183215793,3.5220585475546446,-0.0836335788526755,3.886503694330609,0.0642339928652586,-0.9429959612841842,-0.0111379518288878,2.366341987443965
0.8687077573071448,0.8851083512965318,0.9206799073498144,0.0148276269455796,3.739021991612704,-0.0425880931921108,3.980867491659053,0.0701165168726997,-1.17568756334045,-0.1983881180090044,2.511138944519171,0.0615129329919596,3.544987999011742,-0.0349603236847355,3.760134931712815,0.0164690853936087,-0.9474654655600848,0.1697341176214879,2.6361223150899606
0.8415608297681298,0.7278496869940028,0.7491973272278808,-0.065636846690144,3.76673567352269,0.1457198497649555,3.890537247395137,0.2100743362275768,-1.0914276161520635,0.0459338357327689,2.6104631908451723,0.0139129853229037,3.565459646441524,-0.0445364247571045,3.898687086736495,0.1253164803351913,-0.9574821772504342,0.0862266393951579,2.41601885358187
0.8811140432292213,0.9428271030385866,0.7889891228928732,-0.0197997564023311,3.791544788684236,-0.0649153618170832,3.7800499381949138,-0.0071292470634878,-1.2774519434408926,0.031770139119137,2.555523633024587,-0.0635259857867232,3.5687091014364367,-0.0085188784387182,3.740449458128308,0.0775353318180338,-0.9296163322893668,-0.0167224582755002,2.430912217403228
0.8692901083081384,0.7716856239766363,0.8369183579650201,-0.0226304576300226,3.894112115721733,-0.0278323636436323,3.8521992319646223,-0.0167438062451451,-1.175232564533656,-0.0167120814218478,2.522213169506679,0.0124464116790582,3.66232540151755,-0.1594601596330191,3.830563877243921,0.0167738815422866,-1.104911372858825,-0.0287701268944957,2.453195238712727
0.8933923034267163,0.8708628257423029,0.934837609496144,-8.324874202641358e-06,3.730563783130537,-0.06603087696149,3.867190578026295,0.0290178155523611,-1.1900472493375072,-0.0281009217541066,2.499402296065829,0.1025805918183793,3.656311296590976,0.0577567300434565,3.775489915632724,-0.0936903503149371,-0.9503391767658136,-0.0200497433547336,2.369269372202857
0.7802009508010344,0.8901244648843767,0.8249151010495297,-0.1252561659727494,3.842826500958607,-0.1426819480372272,3.9582622903843743,0.0822696705525599,-1.2053373652748551,0.0961604438534199,2.651727758975765,-0.0040984782418107,3.558716879906614,0.0554430561418555,3.705814864733184,0.023048662126975,-1.0453921315226455,-0.0868784117270422,2.391455229978128
0.7911604038696498,0.9281609176653952,0.9157970084926264,0.0823936552113851,3.834945750627469,0.0817932004043557,3.8447689624714902,-0.0342937996399264,-1.1643111356682545,-0.066301418366903,2.5335177681413037,0.0343312212321279,3.55353115938314,0.0246681106776551,3.8664766796468095,0.0331843900084057,-0.9826135628644522,0.1473543378243256,2.4399930631296023
0.895374488906035,0.8480149375459956,0.8663396132179121,0.0486782638526722,3.772807579560943,0.0062610450916113,3.770263333470574,0.0746493713179874,-1.1702097322678766,-0.1618983265347021,2.5382104773679965,0.1118802923566019,3.555305530144792,0.0003784822184867,3.876600854021492,-0.0800768636253928,-0.9727908045018236,-0.1388205582771225,2.3895633985443747
0.8444082149889091,0.7999219039845389,0.8841949197215079,-0.0845327879154641,3.7818494725367127,0.0040596115045529,3.8523352244286366,-0.0502237380010086,-1.172734791619091,-0.0248174750888575,2.5480969874971438,0.0220385905273538,3.64388796676423,-0.1200248788767191,3.815533100041013,0.0154298957527888,-1.0128771935316796,-0.0827043795800055,2.391615135546153
